9.711678e+00 1.185377e+00 
7.509315e+00 -4.520397e-01 
9.265116e+00 2.926250e+00 
9.103568e+00 -1.765514e+00 
2.470600e+00 1.436683e+00 
4.665666e+00 -4.782389e+00 
4.406179e+00 -4.036813e+00 
6.657921e+00 -1.535567e+00 
4.348191e+00 -4.519893e+00 
4.612431e+00 -2.686782e+00 
7.308207e+00 2.921607e+00 
3.863585e+00 3.567575e-01 
6.575307e+00 -2.484882e+00 
1.007996e+01 -1.843856e+00 
3.315841e+00 -1.436925e+00 
7.688032e+00 -2.502777e+00 
6.669709e+00 5.039189e-01 
1.464222e+00 -3.348911e+00 
6.564102e+00 1.747032e+00 
4.426310e+00 2.356500e+00 
4.088200e+00 7.345749e+00 
8.779345e+00 4.766582e+00 
1.914643e+00 -5.446249e+00 
2.273350e+00 5.322436e-02 
5.513565e+00 -5.291633e+00 
8.740192e+00 2.186922e+00 
1.369180e+01 -2.891656e+00 
9.712986e+00 -1.815919e-01 
4.769255e+00 -6.331697e+00 
6.361792e+00 8.783963e-01 
8.364669e+00 7.123090e+00 
1.317227e+00 -2.401112e+00 
1.446955e+00 -2.889025e+00 
9.159614e+00 2.227981e+00 
-3.847175e-01 -7.683383e+00 
9.303386e+00 5.364421e+00 
3.688383e+00 -2.366841e-01 
4.902475e+00 5.419655e-01 
3.424603e+00 -6.415176e+00 
8.258175e+00 1.059527e+00 
7.678374e+00 -9.902632e-01 
6.036220e+00 7.381329e-01 
5.840609e+00 1.792177e-01 
3.672826e+00 1.776994e+00 
2.124191e+00 -2.426589e+00 
7.768349e+00 2.618110e+00 
9.812825e+00 -1.791860e+00 
4.425887e+00 -6.571432e+00 
3.924171e+00 -2.244954e+00 
-1.605566e+00 4.924802e-01 
7.224472e+00 1.246085e+00 
3.039648e+00 -1.823981e+00 
2.290660e+00 -1.269690e+00 
7.392351e-01 -6.737272e-01 
6.967823e+00 -1.747233e+00 
5.015493e+00 -5.875485e-01 
7.100470e+00 -3.464800e+00 
7.650710e+00 1.754203e+00 
8.690691e+00 -4.413803e-01 
2.000726e+00 1.528931e-01 
4.325303e+00 4.451882e+00 
7.435807e+00 2.469479e+00 
4.634507e+00 3.285389e+00 
3.942700e+00 -5.827014e+00 
7.956531e+00 6.936431e-01 
1.270516e+01 -7.000852e-01 
-6.892831e-01 2.688749e+00 
7.854181e+00 -1.579805e+00 
7.994554e+00 -6.283450e-01 
5.632797e+00 -4.627932e-01 
-1.435320e+00 -2.040420e+00 
4.805779e+00 1.923793e+00 
5.045265e+00 -4.674062e+00 
6.994645e+00 8.594183e-01 
1.123219e+01 7.497964e+00 
8.192087e+00 3.858052e+00 
9.822065e+00 -6.804124e+00 
5.209312e+00 9.555220e-01 
6.053622e+00 5.444486e+00 
6.511678e+00 -2.137577e+00 
6.734525e+00 -1.232085e+00 
4.802601e+00 5.397934e+00 
5.240454e+00 2.374520e+00 
7.011787e+00 -5.547175e+00 
8.543885e+00 2.264991e+00 
7.359024e+00 -6.712025e-01 
9.460316e+00 -1.989718e+00 
3.202773e+00 3.184109e+00 
5.133699e+00 -2.725501e+00 
1.376726e+01 -3.209088e+00 
8.521826e+00 5.358081e+00 
3.633653e+00 -1.351444e+00 
4.167889e+00 -3.394641e+00 
8.145603e+00 -7.506097e-02 
4.249317e+00 6.691812e+00 
1.374869e+01 1.304255e+00 
1.266907e+00 -1.806553e+00 
6.530586e+00 6.802053e+00 
9.449401e+00 -9.873643e-01 
1.042539e+01 -4.562073e+00 
6.491122e+00 -1.978540e+00 
7.953410e+00 -3.831234e+00 
3.240688e+00 -1.093971e+00 
8.583884e+00 3.787983e+00 
7.110984e+00 2.106782e+00 
6.809058e+00 -2.517330e+00 
-1.631754e-01 2.685629e+00 
5.932823e+00 -4.356687e-01 
7.461389e+00 2.496593e+00 
5.131237e+00 -5.916920e-01 
5.999324e+00 1.378436e+00 
7.284378e+00 -4.529838e+00 
5.699009e+00 -5.074293e+00 
1.547751e+00 -4.806686e+00 
2.360625e+00 4.287169e-01 
3.221106e+00 -8.958857e-01 
8.673595e+00 -3.719562e-01 
7.102544e+00 5.607066e-01 
1.091553e+01 2.186206e-01 
6.740975e+00 -9.008340e-01 
8.537338e+00 7.149821e+00 
6.278296e+00 -3.854483e-01 
6.085004e+00 -3.705921e+00 
2.452572e+00 2.780768e+00 
4.797518e+00 6.137125e-01 
1.113772e+01 3.218308e+00 
1.185502e+01 7.763883e-01 
7.817408e+00 1.623038e+00 
5.108766e+00 4.892393e+00 
5.421763e+00 1.233869e+00 
7.359565e+00 -4.974886e+00 
1.280764e+01 1.993775e+00 
7.500241e+00 -3.511351e+00 
9.052805e+00 -1.463894e+00 
1.154323e+01 3.811590e+00 
3.957409e+00 -4.625676e+00 
3.904667e+00 2.029497e+00 
4.539640e+00 4.991824e-01 
7.598478e+00 6.639046e-02 
5.362322e+00 4.591286e+00 
8.033136e+00 2.097599e-01 
1.655596e+00 -1.470083e+00 
6.059104e+00 1.754631e+00 
5.361956e+00 -9.503665e+00 
7.679829e+00 2.482049e+00 
9.264221e+00 7.395406e-01 
9.350616e+00 -2.260180e+00 
8.416909e+00 -2.449609e+00 
7.659956e+00 3.250009e-01 
9.969677e+00 -5.749320e+00 
6.421249e+00 -3.279641e+00 
6.321492e+00 4.272184e-01 
4.104668e+00 -1.194278e-02 
1.351369e+01 -1.650502e+00 
1.322507e+01 1.185036e+00 
4.775101e+00 -3.946424e+00 
1.172467e+01 -1.054915e+00 
9.777510e+00 -5.613033e-02 
7.986005e+00 7.796152e-01 
5.033807e+00 -2.775649e+00 
8.204882e+00 -2.667501e+00 
4.881212e+00 2.299541e+00 
6.676258e+00 1.827214e+00 
6.316433e+00 4.441074e-01 
2.318567e-01 3.204255e+00 
1.168654e+01 6.511595e-01 
9.615101e+00 2.143914e+00 
9.270923e+00 -9.048919e-01 
1.039953e+01 3.408728e+00 
7.333288e+00 6.319523e+00 
1.004376e+01 -5.243909e-01 
7.679113e+00 2.181260e+00 
7.210103e+00 1.629356e+00 
8.530285e+00 8.738879e-02 
7.806759e+00 -3.808852e-01 
1.016370e+01 1.412005e+00 
4.728307e+00 -1.146048e+00 
1.620795e+00 -5.046035e+00 
2.030422e+00 7.353884e-01 
1.111940e+01 7.548894e-01 
7.438308e+00 4.179689e-01 
1.914877e+00 -5.892127e-01 
1.071209e+01 -4.244610e+00 
1.002156e+01 -5.304352e+00 
7.982467e+00 2.136992e+00 
4.019866e+00 1.685377e+00 
7.648998e+00 5.064912e+00 
2.990395e+00 -1.627420e+00 
6.652556e+00 -3.913033e+00 
1.094797e+01 1.852017e+00 
5.463839e+00 2.671254e+00 
1.796247e+00 4.342506e+00 
9.461464e+00 7.298159e-03 
8.201867e+00 1.856643e-02 
4.132609e+00 -1.012991e+00 
3.260363e+00 -6.136812e-01 
2.751410e+00 2.914825e+00 
5.901282e+00 3.978729e+00 
2.542278e-01 -3.315396e-01 
3.861985e+00 -5.718954e+00 
5.198882e+00 -5.068363e-01 
8.484033e+00 -4.035228e-01 
1.029152e+01 1.736536e+00 
2.630693e+00 -4.142859e-01 
9.309930e+00 1.219027e+00 
9.015999e+00 -2.774206e-01 
8.965915e+00 -1.621463e+00 
5.390523e+00 8.423533e-01 
4.538996e+00 -1.777571e+00 
9.789186e+00 -8.092919e-01 
9.117858e+00 -1.792660e+00 
8.706436e+00 -1.287460e+00 
7.909430e+00 -7.600690e-01 
3.203209e+00 1.175124e+00 
1.341149e+01 5.565364e+00 
3.041857e+00 3.255577e-01 
2.012593e+00 3.653795e+00 
8.080314e+00 3.796037e-01 
3.688085e+00 -6.629964e-01 
6.041854e+00 -1.553236e+00 
9.409653e+00 -3.684274e+00 
8.330775e+00 8.086277e-01 
8.300266e+00 -3.074625e+00 
5.651480e+00 3.207724e+00 
8.081560e+00 -3.964210e+00 
6.759105e+00 -2.714014e+00 
9.354034e+00 -2.851859e+00 
7.795070e+00 7.620732e-01 
4.184648e+00 -3.813416e-01 
4.238006e+00 3.143528e+00 
4.821058e+00 1.650832e+00 
7.306254e+00 -9.569893e-01 
6.095865e+00 3.816466e-01 
6.847443e+00 -9.102499e-01 
1.105025e+01 7.639866e+00 
8.490885e+00 1.499217e+00 
3.479245e+00 -7.636066e-01 
6.356101e+00 -1.154018e+00 
9.353099e+00 -5.198909e+00 
3.884498e+00 1.228360e+00 
8.613719e+00 -5.650137e+00 
8.180663e+00 -1.658678e+00 
5.080535e+00 2.203959e+00 
8.971869e+00 4.025123e+00 
4.429597e+00 -1.104064e+00 
9.094325e+00 -4.394161e-02 
8.840744e+00 3.257208e-02 
4.851467e+00 -1.198101e+00 
7.405400e+00 -6.287972e+00 
8.426884e+00 9.759063e-01 
1.155035e+01 -7.509027e-01 
5.903352e+00 -2.153023e+00 
8.788886e+00 -2.701106e-01 
5.561499e+00 3.644303e+00 
2.195304e+00 -2.520028e-01 
3.758335e+00 9.421979e-01 
1.240587e+01 -4.968548e+00 
4.974844e+00 4.130082e+00 
3.516229e+00 -3.206863e+00 
4.800497e+00 -5.172572e-01 
4.049777e+00 9.618930e-01 
7.559156e+00 4.315525e+00 
3.769183e+00 7.399327e-01 
